type	name	sc	lefr	zcr
lezione	lezione_02_002_000	23.897697	652.000000	0.156028
lezione	lezione_02_002_001	50.239048	505.000000	0.175887
lezione	lezione_02_002_002	25.319594	549.000000	0.112057
lezione	lezione_02_003_000	25.863844	635.000000	0.150355
lezione	lezione_02_003_001	66.616749	453.000000	0.218440
lezione	lezione_02_003_002	54.825226	497.000000	0.173050
lezione	lezione_02_004_000	21.688524	643.000000	0.147518
lezione	lezione_02_004_001	25.508774	535.000000	0.110638
lezione	lezione_02_004_002	45.993067	504.000000	0.129078
lezione	lezione_02_005_000	31.670789	587.000000	0.175887
lezione	lezione_02_005_001	25.372546	498.000000	0.082270
lezione	lezione_02_005_002	49.071758	471.000000	0.165957
lezione	lezione_02_006_000	43.486490	535.000000	0.171631
lezione	lezione_02_006_001	61.037434	640.000000	0.293617
lezione	lezione_02_006_002	32.309602	618.000000	0.201418
lezione	lezione_02_007_000	47.305129	512.000000	0.171631
lezione	lezione_02_007_001	111.707650	562.000000	0.448227
lezione	lezione_02_007_002	39.324256	465.000000	0.130496
lezione	lezione_02_008_000	15.420525	672.000000	0.113475
lezione	lezione_02_008_001	42.357580	476.000000	0.117730
lezione	lezione_02_008_002	21.250484	591.000000	0.096454
lezione	lezione_02_009_000	35.252770	521.000000	0.110638
lezione	lezione_02_009_001	22.932687	564.000000	0.102128
lezione	lezione_02_009_002	19.697680	603.000000	0.117730
lezione	lezione_02_010_000	54.389062	481.000000	0.188652
lezione	lezione_02_010_001	101.722039	503.000000	0.319149
lezione	lezione_02_010_002	49.862899	479.000000	0.158865
lezione	lezione_02_011_000	43.437699	509.000000	0.139007
lezione	lezione_02_011_001	23.321395	509.000000	0.090780
lezione	lezione_02_011_002	46.724066	451.000000	0.134752
lezione	lezione_02_012_000	66.680828	508.000000	0.312057
lezione	lezione_02_012_001	171.913623	542.000000	0.432624
lezione	lezione_02_012_002	33.043820	475.000000	0.116312
lezione	lezione_02_013_000	52.565178	489.000000	0.192908
lezione	lezione_02_013_001	49.460962	632.000000	0.272340
lezione	lezione_02_013_002	30.161576	584.000000	0.141844
lezione	lezione_02_014_000	35.610894	495.000000	0.123404
lezione	lezione_02_014_001	74.329604	488.000000	0.252482
lezione	lezione_02_014_002	49.606276	525.000000	0.190071
lezione	lezione_02_015_000	69.922255	483.000000	0.209929
lezione	lezione_02_015_001	71.900348	523.000000	0.249645
lezione	lezione_02_015_002	38.612764	498.000000	0.119149
lezione	lezione_02_016_000	24.329746	624.000000	0.120567
lezione	lezione_02_016_001	12.752557	664.000000	0.082270
lezione	lezione_02_016_002	63.401263	533.000000	0.235461
lezione	lezione_02_017_000	45.509973	483.000000	0.146099
lezione	lezione_02_017_001	24.396670	635.000000	0.129078
lezione	lezione_02_017_002	63.190538	472.000000	0.232624
lezione	lezione_02_018_000	70.269161	425.000000	0.180142
lezione	lezione_02_018_001	60.477810	478.000000	0.201418
lezione	lezione_02_018_002	85.095839	467.000000	0.275177
lezione	lezione_02_019_000	43.140307	595.000000	0.231206
lezione	lezione_02_019_001	19.507019	651.000000	0.123404
lezione	lezione_02_019_002	41.237488	593.000000	0.219858
lezione	lezione_02_020_000	45.016138	551.000000	0.205674
lezione	lezione_02_020_001	65.471615	564.000000	0.279433
lezione	lezione_02_020_002	18.831680	624.000000	0.116312
lezione	lezione_02_021_000	20.941043	643.000000	0.129078
lezione	lezione_02_021_001	110.505281	482.000000	0.364539
lezione	lezione_02_021_002	17.769760	645.000000	0.127660
lezione	lezione_02_022_000	53.145783	507.000000	0.174468
lezione	lezione_02_022_001	52.397440	503.000000	0.185816
lezione	lezione_02_022_002	45.461612	502.000000	0.139007
lezione	lezione_02_023_000	30.170827	621.000000	0.190071
lezione	lezione_02_023_001	49.576586	582.000000	0.246809
lezione	lezione_02_023_002	49.428779	643.000000	0.229787
lezione	lezione_02_024_000	76.313439	484.000000	0.241135
lezione	lezione_02_024_001	44.633947	497.000000	0.133333
lezione	lezione_02_024_002	84.536755	466.000000	0.282270
lezione	lezione_02_025_000	21.502938	586.000000	0.113475
lezione	lezione_02_025_001	23.720109	512.000000	0.078014
lezione	lezione_02_025_002	38.971644	519.000000	0.147518
lezione	lezione_02_026_000	18.953151	631.000000	0.113475
lezione	lezione_02_026_001	15.618083	661.000000	0.090780
lezione	lezione_02_026_002	45.209686	501.000000	0.184397
lezione	lezione_02_027_000	34.263852	549.000000	0.184397
lezione	lezione_02_027_001	45.578739	541.000000	0.170213
lezione	lezione_02_027_002	90.261075	507.000000	0.317730
lezione	lezione_02_028_000	14.831873	682.000000	0.097872
lezione	lezione_02_028_001	61.628553	619.000000	0.303546
lezione	lezione_02_028_002	57.685136	602.000000	0.171631
lezione	lezione_02_029_000	27.518051	656.000000	0.113475
lezione	lezione_02_029_001	21.700683	666.000000	0.154610
lezione	lezione_02_029_002	44.623822	570.000000	0.180142
lezione	lezione_02_030_000	82.001909	616.000000	0.350355
lezione	lezione_02_030_001	55.039201	516.000000	0.192908
lezione	lezione_02_030_002	55.605018	483.000000	0.191489
lezione	lezione_02_031_000	73.207551	517.000000	0.248227
lezione	lezione_02_031_001	88.695263	575.000000	0.272340
lezione	lezione_02_031_002	37.308941	518.000000	0.178723
lezione	lezione_02_032_000	53.059533	561.000000	0.253901
lezione	lezione_02_032_001	31.400086	512.000000	0.120567
lezione	lezione_02_032_002	46.128257	444.000000	0.127660
lezione	lezione_02_033_000	44.711145	515.000000	0.168794
lezione	lezione_02_033_001	41.633739	483.000000	0.140426
lezione	lezione_02_033_002	37.999219	509.000000	0.139007
lezione	lezione_02_034_000	28.034443	578.000000	0.147518
lezione	lezione_02_034_001	41.039861	627.000000	0.224113
lezione	lezione_02_034_002	14.477291	657.000000	0.102128
lezione	lezione_02_035_000	13.881840	674.000000	0.106383
lezione	lezione_02_035_001	42.291913	528.000000	0.188652
lezione	lezione_02_035_002	26.185521	529.000000	0.103546
lezione	lezione_02_036_000	32.752827	549.000000	0.157447
lezione	lezione_02_036_001	89.995709	510.000000	0.306383
lezione	lezione_02_036_002	58.415002	484.000000	0.198582
lezione	lezione_02_037_000	35.756583	566.000000	0.153191
lezione	lezione_02_037_001	62.672639	493.000000	0.222695
lezione	lezione_02_037_002	47.933141	530.000000	0.198582
lezione	lezione_02_038_000	30.856848	598.000000	0.202837
lezione	lezione_02_038_001	27.094598	609.000000	0.126241
lezione	lezione_02_038_002	91.243139	503.000000	0.320567
lezione	lezione_02_039_000	78.633159	505.000000	0.219858
lezione	lezione_02_039_001	63.212293	523.000000	0.221277
lezione	lezione_02_039_002	32.658138	586.000000	0.133333
lezione	lezione_02_040_000	40.803348	510.000000	0.156028
lezione	lezione_02_040_001	56.407014	540.000000	0.201418
lezione	lezione_02_040_002	15.657753	681.000000	0.107801
lezione	lezione_02_041_000	37.514903	590.000000	0.198582
lezione	lezione_02_041_001	41.835732	607.000000	0.194326
lezione	lezione_02_041_002	21.067314	673.000000	0.107801
lezione	lezione_02_042_000	59.386345	527.000000	0.259574
lezione	lezione_02_042_001	52.451134	510.000000	0.208511
lezione	lezione_02_042_002	48.454087	486.000000	0.157447
lezione	lezione_02_043_000	25.273591	641.000000	0.180142
lezione	lezione_02_043_001	26.554813	685.000000	0.164539
lezione	lezione_02_043_002	21.902181	496.000000	0.065248
lezione	lezione_02_044_000	49.007332	486.000000	0.167376
lezione	lezione_02_044_001	68.145690	586.000000	0.215603
lezione	lezione_02_044_002	28.678516	584.000000	0.156028
lezione	lezione_02_045_000	59.343490	552.000000	0.182979
lezione	lezione_02_045_001	31.875110	553.000000	0.167376
lezione	lezione_02_045_002	33.695767	604.000000	0.167376
lezione	lezione_02_046_000	17.872192	671.000000	0.104965
lezione	lezione_02_046_001	50.148377	557.000000	0.222695
lezione	lezione_02_046_002	45.766242	551.000000	0.192908
lezione	lezione_02_047_000	21.799464	605.000000	0.163121
lezione	lezione_02_047_001	62.843988	476.000000	0.178723
lezione	lezione_02_047_002	29.291850	536.000000	0.123404
lezione	lezione_02_048_000	73.855114	550.000000	0.299291
lezione	lezione_02_048_001	33.767311	576.000000	0.181560
lezione	lezione_02_048_002	50.403388	505.000000	0.158865
lezione	lezione_02_049_000	94.062736	476.000000	0.310638
lezione	lezione_02_049_001	124.687834	482.000000	0.381560
lezione	lezione_02_049_002	18.621503	678.000000	0.139007
lezione	lezione_02_050_000	70.592330	526.000000	0.278014
lezione	lezione_02_050_001	55.367059	458.000000	0.170213
lezione	lezione_02_050_002	51.984613	493.000000	0.180142
lezione	lezione_02_051_000	40.752428	613.000000	0.214184
lezione	lezione_02_051_001	45.765770	491.000000	0.173050
lezione	lezione_02_051_002	53.401661	496.000000	0.173050
lezione	lezione_02_052_000	69.713765	505.000000	0.219858
lezione	lezione_02_052_001	79.088485	521.000000	0.283688
lezione	lezione_02_052_002	58.777935	608.000000	0.249645
lezione	lezione_02_053_000	48.329375	513.000000	0.175887
lezione	lezione_02_053_001	43.755047	514.000000	0.175887
lezione	lezione_02_053_002	118.909681	501.000000	0.381560
lezione	lezione_02_054_000	52.076511	481.000000	0.204255
lezione	lezione_02_054_001	42.828124	545.000000	0.195745
lezione	lezione_02_054_002	62.860331	497.000000	0.209929
lezione	lezione_02_055_000	64.250851	533.000000	0.224113
lezione	lezione_02_055_001	110.571286	493.000000	0.339007
lezione	lezione_02_055_002	53.972847	581.000000	0.236879
lezione	lezione_02_056_000	100.380058	475.000000	0.347518
lezione	lezione_02_056_001	76.758304	545.000000	0.307801
lezione	lezione_02_056_002	64.570456	528.000000	0.174468
lezione	lezione_02_057_000	34.938110	559.000000	0.150355
lezione	lezione_02_057_001	47.494480	545.000000	0.214184
lezione	lezione_02_057_002	86.054195	464.000000	0.248227
lezione	lezione_02_058_000	30.344759	510.000000	0.112057
lezione	lezione_02_058_001	29.876368	625.000000	0.171631
lezione	lezione_02_058_002	34.109936	619.000000	0.202837
lezione	lezione_02_059_000	28.138257	543.000000	0.156028
lezione	lezione_02_059_001	57.084772	474.000000	0.174468
lezione	lezione_02_059_002	28.537050	601.000000	0.139007
lezione	lezione_02_060_000	26.883161	490.000000	0.114894
lezione	lezione_02_060_001	24.331772	558.000000	0.121986
lezione	lezione_02_060_002	23.376357	613.000000	0.157447
lezione	lezione_02_061_000	68.005344	574.000000	0.282270
lezione	lezione_02_061_001	25.401792	616.000000	0.139007
lezione	lezione_02_061_002	24.513420	534.000000	0.137589
lezione	lezione_02_062_000	20.743794	675.000000	0.146099
lezione	lezione_02_062_001	24.656731	640.000000	0.151773
lezione	lezione_02_062_002	40.766255	450.000000	0.127660
lezione	lezione_02_063_000	16.428592	672.000000	0.100709
lezione	lezione_02_063_001	24.513283	668.000000	0.153191
lezione	lezione_02_063_002	50.095225	446.000000	0.184397
lezione	lezione_02_064_000	74.771752	596.000000	0.287943
lezione	lezione_02_064_001	44.897296	583.000000	0.215603
lezione	lezione_02_064_002	37.950633	567.000000	0.148936
lezione	lezione_02_065_000	41.897671	504.000000	0.150355
lezione	lezione_02_065_001	193.776639	540.000000	0.580142
lezione	lezione_02_065_002	76.049821	520.000000	0.278014
lezione	lezione_02_066_000	27.049046	630.000000	0.161702
lezione	lezione_02_066_001	49.629076	535.000000	0.185816
lezione	lezione_02_066_002	18.902250	650.000000	0.127660
lezione	lezione_02_067_000	50.439783	548.000000	0.205674
lezione	lezione_02_067_001	73.185488	504.000000	0.236879
lezione	lezione_02_067_002	153.219961	506.000000	0.483688
lezione	lezione_02_068_000	33.802249	578.000000	0.144681
lezione	lezione_02_068_001	63.053756	521.000000	0.266667
lezione	lezione_02_068_002	34.907217	590.000000	0.167376
lezione	lezione_02_069_000	33.101038	531.000000	0.160284
lezione	lezione_02_069_001	23.766375	660.000000	0.164539
lezione	lezione_02_069_002	42.474725	500.000000	0.131915
lezione	lezione_02_070_000	171.893690	473.000000	0.504965
lezione	lezione_02_070_001	137.631776	496.000000	0.424113
lezione	lezione_02_070_002	44.350809	501.000000	0.165957
lezione	lezione_02_071_000	22.347691	667.000000	0.147518
lezione	lezione_02_071_001	43.496681	443.000000	0.113475
lezione	lezione_02_071_002	24.434926	581.000000	0.124823
lezione	lezione_02_072_000	48.959473	535.000000	0.192908
lezione	lezione_02_072_001	47.254884	643.000000	0.197163
lezione	lezione_02_072_002	174.655722	538.000000	0.445390
lezione	lezione_02_073_000	47.803583	527.000000	0.180142
lezione	lezione_02_073_001	29.220881	644.000000	0.208511
lezione	lezione_02_073_002	100.970918	494.000000	0.314894
lezione	lezione_02_074_000	59.712616	467.000000	0.191489
lezione	lezione_02_074_001	52.390791	449.000000	0.177305
lezione	lezione_02_074_002	69.080281	447.000000	0.194326
lezione	lezione_02_075_000	67.718172	469.000000	0.208511
lezione	lezione_02_075_001	52.906969	491.000000	0.180142
lezione	lezione_02_075_002	94.671377	549.000000	0.348936
lezione	lezione_02_076_000	58.664163	503.000000	0.195745
lezione	lezione_02_076_001	37.270389	583.000000	0.188652
lezione	lezione_02_076_002	38.541603	531.000000	0.144681
lezione	lezione_02_077_000	24.048134	669.000000	0.124823
lezione	lezione_02_077_001	81.628579	502.000000	0.260993
lezione	lezione_02_077_002	44.793505	530.000000	0.200000
lezione	lezione_02_078_000	53.687479	551.000000	0.234043
lezione	lezione_02_078_001	76.337910	563.000000	0.330496
lezione	lezione_02_078_002	51.289704	470.000000	0.181560
lezione	lezione_02_079_000	30.542015	660.000000	0.150355
lezione	lezione_02_079_001	18.926977	685.000000	0.117730
lezione	lezione_02_079_002	70.153248	491.000000	0.211348
lezione	lezione_02_080_000	57.319948	621.000000	0.252482
lezione	lezione_02_080_001	62.968787	490.000000	0.180142
lezione	lezione_02_080_002	19.612565	539.000000	0.110638
lezione	lezione_02_081_000	23.495961	570.000000	0.160284
lezione	lezione_02_081_001	25.998488	574.000000	0.164539
lezione	lezione_02_081_002	43.681512	555.000000	0.177305
lezione	lezione_02_082_000	117.909466	464.000000	0.273759
lezione	lezione_02_082_001	38.306927	549.000000	0.178723
lezione	lezione_02_082_002	40.937456	556.000000	0.204255
lezione	lezione_02_083_000	32.048193	536.000000	0.131915
lezione	lezione_02_083_001	23.578972	556.000000	0.147518
lezione	lezione_02_083_002	40.775148	629.000000	0.235461
lezione	lezione_02_084_000	69.601829	563.000000	0.260993
lezione	lezione_02_084_001	56.010709	531.000000	0.212766
lezione	lezione_02_084_002	33.432793	514.000000	0.119149
lezione	lezione_02_085_000	39.502228	564.000000	0.170213
lezione	lezione_02_085_001	26.935009	532.000000	0.102128
lezione	lezione_02_085_002	27.706504	668.000000	0.181560
lezione	lezione_02_086_000	55.559928	464.000000	0.139007
lezione	lezione_02_086_001	64.639664	522.000000	0.248227
lezione	lezione_02_086_002	56.481452	561.000000	0.202837
lezione	lezione_02_087_000	35.685728	500.000000	0.093617
lezione	lezione_02_087_001	172.227493	552.000000	0.339007
lezione	lezione_02_087_002	58.433487	549.000000	0.202837
lezione	lezione_02_088_000	85.810440	556.000000	0.304965
lezione	lezione_02_088_001	21.341188	680.000000	0.144681
lezione	lezione_02_088_002	83.319346	564.000000	0.320567
lezione	lezione_02_089_000	20.059011	665.000000	0.126241
lezione	lezione_02_089_001	28.617513	575.000000	0.130496
lezione	lezione_02_089_002	73.523408	492.000000	0.269504
lezione	lezione_02_090_000	49.349773	563.000000	0.175887
lezione	lezione_02_090_001	60.548325	481.000000	0.191489
lezione	lezione_02_090_002	62.252082	525.000000	0.219858
lezione	lezione_02_091_000	57.306462	554.000000	0.243972
lezione	lezione_02_091_001	97.338257	460.000000	0.296454
lezione	lezione_02_091_002	53.865173	634.000000	0.252482
lezione	lezione_02_092_000	15.721297	688.000000	0.112057
lezione	lezione_02_092_001	52.990510	516.000000	0.177305
lezione	lezione_02_092_002	48.624852	512.000000	0.175887
lezione	lezione_02_093_000	46.901655	619.000000	0.217021
lezione	lezione_02_093_001	27.307448	652.000000	0.178723
lezione	lezione_02_093_002	122.296977	526.000000	0.417021
lezione	lezione_02_094_000	59.924739	529.000000	0.219858
lezione	lezione_02_094_001	52.767130	566.000000	0.253901
lezione	lezione_02_094_002	43.969959	556.000000	0.207092
lezione	lezione_02_095_000	79.995977	568.000000	0.307801
lezione	lezione_02_095_001	71.251704	589.000000	0.309220
lezione	lezione_02_095_002	51.715268	558.000000	0.201418
lezione	lezione_02_096_000	25.813265	661.000000	0.190071
lezione	lezione_02_096_001	88.189080	506.000000	0.246809
lezione	lezione_02_096_002	19.464239	670.000000	0.117730
lezione	lezione_02_097_000	30.770312	567.000000	0.184397
lezione	lezione_02_097_001	17.944058	687.000000	0.119149
lezione	lezione_02_097_002	25.467335	670.000000	0.133333
lezione	lezione_02_098_000	104.471445	463.000000	0.317730
lezione	lezione_02_098_001	35.718814	570.000000	0.158865
lezione	lezione_02_098_002	25.691464	648.000000	0.153191
lezione	lezione_02_099_000	24.910540	667.000000	0.165957
lezione	lezione_02_099_001	27.096306	624.000000	0.181560
lezione	lezione_02_099_002	18.843628	668.000000	0.144681
treno	treno_02_000_000	6.342693	418.000000	0.025532
treno	treno_02_000_001	12.113546	459.000000	0.056738
treno	treno_02_000_002	6.314462	419.000000	0.031206
treno	treno_02_001_000	22.056965	452.000000	0.123404
treno	treno_02_001_001	16.946749	451.000000	0.104965
treno	treno_02_001_002	13.689805	458.000000	0.059574
treno	treno_02_002_000	8.769053	444.000000	0.053901
treno	treno_02_002_001	19.801155	463.000000	0.087943
treno	treno_02_002_002	15.633151	453.000000	0.055319
treno	treno_02_003_000	18.548012	459.000000	0.090780
treno	treno_02_003_001	16.175233	441.000000	0.069504
treno	treno_02_003_002	23.419937	429.000000	0.055319
treno	treno_02_004_000	15.659109	439.000000	0.070922
treno	treno_02_004_001	22.979086	466.000000	0.090780
treno	treno_02_004_002	34.768275	457.000000	0.147518
treno	treno_02_005_000	30.646474	465.000000	0.148936
treno	treno_02_005_001	36.596731	446.000000	0.134752
treno	treno_02_005_002	18.131183	447.000000	0.085106
treno	treno_02_006_000	23.961286	450.000000	0.109220
treno	treno_02_006_001	24.729077	481.000000	0.100709
treno	treno_02_006_002	20.939786	424.000000	0.085106
treno	treno_02_007_000	20.063083	464.000000	0.092199
treno	treno_02_007_001	13.317915	424.000000	0.039716
treno	treno_02_007_002	16.357890	458.000000	0.082270
treno	treno_02_008_000	10.330461	461.000000	0.065248
treno	treno_02_008_001	21.712826	447.000000	0.099291
treno	treno_02_008_002	26.688982	491.000000	0.140426
treno	treno_02_009_000	8.925457	440.000000	0.019858
treno	treno_02_009_001	17.000512	453.000000	0.086525
treno	treno_02_009_002	16.882986	462.000000	0.078014
treno	treno_02_010_000	8.957386	451.000000	0.025532
treno	treno_02_010_001	21.345528	452.000000	0.085106
treno	treno_02_010_002	10.296987	453.000000	0.042553
treno	treno_02_011_000	9.876068	421.000000	0.038298
treno	treno_02_011_001	10.336680	406.000000	0.042553
treno	treno_02_011_002	7.060381	417.000000	0.036879
treno	treno_02_012_000	6.499472	409.000000	0.025532
treno	treno_02_012_001	6.092194	405.000000	0.019858
treno	treno_02_012_002	5.666445	421.000000	0.017021
treno	treno_02_013_000	7.219148	430.000000	0.024113
treno	treno_02_013_001	6.009705	424.000000	0.017021
treno	treno_02_013_002	6.160292	419.000000	0.022695
treno	treno_02_014_000	5.969358	422.000000	0.025532
treno	treno_02_014_001	6.414602	428.000000	0.034043
treno	treno_02_014_002	5.821666	434.000000	0.014184
treno	treno_02_015_000	6.095376	414.000000	0.019858
treno	treno_02_015_001	5.839851	410.000000	0.019858
treno	treno_02_015_002	6.033292	410.000000	0.014184
treno	treno_02_016_000	6.540512	429.000000	0.018440
treno	treno_02_016_001	6.051958	432.000000	0.019858
treno	treno_02_016_002	5.774308	431.000000	0.012766
treno	treno_02_017_000	17.731695	483.000000	0.075177
treno	treno_02_017_001	18.453624	478.000000	0.080851
treno	treno_02_017_002	10.554953	434.000000	0.041135
treno	treno_02_018_000	20.356605	520.000000	0.076596
treno	treno_02_018_001	25.125559	495.000000	0.131915
treno	treno_02_018_002	13.845347	435.000000	0.072340
treno	treno_02_019_000	13.778324	473.000000	0.051064
treno	treno_02_019_001	13.372350	469.000000	0.058156
treno	treno_02_019_002	19.444843	485.000000	0.087943
treno	treno_02_020_000	14.368204	470.000000	0.073759
treno	treno_02_020_001	27.623159	503.000000	0.131915
treno	treno_02_020_002	9.174233	418.000000	0.031206
treno	treno_02_021_000	17.508242	485.000000	0.052482
treno	treno_02_021_001	6.577477	418.000000	0.022695
treno	treno_02_021_002	16.436483	488.000000	0.068085
treno	treno_02_022_000	17.756454	489.000000	0.092199
treno	treno_02_022_001	7.586569	420.000000	0.019858
treno	treno_02_022_002	16.265366	478.000000	0.085106
treno	treno_02_023_000	10.182795	437.000000	0.043972
treno	treno_02_023_001	18.405161	459.000000	0.068085
treno	treno_02_023_002	21.287134	477.000000	0.102128
treno	treno_02_024_000	27.628885	455.000000	0.106383
treno	treno_02_024_001	25.671671	463.000000	0.102128
treno	treno_02_024_002	14.389010	492.000000	0.056738
treno	treno_02_025_000	19.426949	470.000000	0.087943
treno	treno_02_025_001	17.466024	450.000000	0.055319
treno	treno_02_025_002	18.127477	466.000000	0.085106
treno	treno_02_026_000	28.135069	477.000000	0.107801
treno	treno_02_026_001	14.971740	451.000000	0.051064
treno	treno_02_026_002	21.228660	483.000000	0.092199
treno	treno_02_027_000	16.924042	506.000000	0.116312
treno	treno_02_027_001	16.629478	471.000000	0.083688
treno	treno_02_027_002	11.911809	489.000000	0.043972
treno	treno_02_028_000	12.006186	511.000000	0.048227
treno	treno_02_028_001	11.342914	459.000000	0.065248
treno	treno_02_028_002	14.647299	470.000000	0.065248
treno	treno_02_029_000	16.286273	478.000000	0.048227
treno	treno_02_029_001	8.157826	429.000000	0.045390
treno	treno_02_029_002	22.999416	470.000000	0.110638
treno	treno_02_030_000	15.186926	456.000000	0.070922
treno	treno_02_030_001	8.275457	456.000000	0.024113
treno	treno_02_030_002	16.462931	496.000000	0.076596
treno	treno_02_031_000	19.542901	463.000000	0.060993
treno	treno_02_031_001	16.885608	462.000000	0.053901
treno	treno_02_031_002	17.007323	454.000000	0.056738
treno	treno_02_032_000	18.122713	462.000000	0.046809
treno	treno_02_032_001	16.073728	448.000000	0.055319
treno	treno_02_032_002	16.367295	435.000000	0.059574
treno	treno_02_033_000	15.800504	445.000000	0.062411
treno	treno_02_033_001	12.404735	442.000000	0.053901
treno	treno_02_033_002	15.422429	453.000000	0.055319
treno	treno_02_034_000	15.916443	461.000000	0.069504
treno	treno_02_034_001	16.450405	484.000000	0.068085
treno	treno_02_034_002	12.229293	470.000000	0.053901
treno	treno_02_035_000	22.635532	474.000000	0.087943
treno	treno_02_035_001	19.750531	471.000000	0.075177
treno	treno_02_035_002	8.290570	435.000000	0.042553
treno	treno_02_036_000	17.608439	466.000000	0.069504
treno	treno_02_036_001	26.942400	480.000000	0.109220
treno	treno_02_036_002	24.204962	493.000000	0.087943
treno	treno_02_037_000	17.880715	487.000000	0.070922
treno	treno_02_037_001	12.810793	466.000000	0.059574
treno	treno_02_037_002	21.783644	463.000000	0.086525
treno	treno_02_038_000	18.236879	481.000000	0.065248
treno	treno_02_038_001	12.558242	471.000000	0.058156
treno	treno_02_038_002	17.759134	440.000000	0.072340
treno	treno_02_039_000	20.408027	479.000000	0.093617
treno	treno_02_039_001	18.122447	448.000000	0.066667
treno	treno_02_039_002	18.272897	454.000000	0.068085
treno	treno_02_040_000	14.812881	475.000000	0.072340
treno	treno_02_040_001	20.467977	471.000000	0.119149
treno	treno_02_040_002	17.077412	450.000000	0.052482
treno	treno_02_041_000	22.843625	501.000000	0.100709
treno	treno_02_041_001	22.698414	460.000000	0.096454
treno	treno_02_041_002	18.375392	461.000000	0.063830
treno	treno_02_042_000	14.715847	444.000000	0.056738
treno	treno_02_042_001	22.665910	451.000000	0.069504
treno	treno_02_042_002	24.106956	490.000000	0.104965
treno	treno_02_043_000	27.418611	479.000000	0.096454
treno	treno_02_043_001	11.577905	451.000000	0.066667
treno	treno_02_043_002	27.801582	470.000000	0.103546
treno	treno_02_044_000	31.215840	479.000000	0.131915
treno	treno_02_044_001	24.669434	479.000000	0.092199
treno	treno_02_044_002	25.518139	488.000000	0.137589
treno	treno_02_045_000	25.184884	470.000000	0.090780
treno	treno_02_045_001	17.275267	438.000000	0.058156
treno	treno_02_045_002	21.205190	472.000000	0.080851
treno	treno_02_046_000	17.002377	488.000000	0.100709
treno	treno_02_046_001	20.575185	454.000000	0.079433
treno	treno_02_046_002	18.872863	469.000000	0.078014
treno	treno_02_047_000	23.232375	470.000000	0.086525
treno	treno_02_047_001	19.882830	506.000000	0.078014
treno	treno_02_047_002	17.668886	449.000000	0.066667
treno	treno_02_048_000	16.777534	467.000000	0.078014
treno	treno_02_048_001	24.317687	508.000000	0.123404
treno	treno_02_048_002	20.207267	486.000000	0.078014
treno	treno_02_049_000	17.550009	472.000000	0.065248
treno	treno_02_049_001	18.308550	487.000000	0.087943
treno	treno_02_049_002	22.018597	472.000000	0.126241
treno	treno_02_050_000	20.528760	465.000000	0.097872
treno	treno_02_050_001	21.472962	462.000000	0.072340
treno	treno_02_050_002	17.460473	432.000000	0.076596
treno	treno_02_051_000	17.337034	431.000000	0.051064
treno	treno_02_051_001	14.895304	457.000000	0.052482
treno	treno_02_051_002	15.365374	429.000000	0.038298
treno	treno_02_052_000	18.818292	497.000000	0.062411
treno	treno_02_052_001	19.752947	477.000000	0.095035
treno	treno_02_052_002	24.771419	473.000000	0.139007
treno	treno_02_053_000	16.337144	493.000000	0.080851
treno	treno_02_053_001	18.868049	471.000000	0.085106
treno	treno_02_053_002	15.678761	428.000000	0.056738
treno	treno_02_054_000	15.911159	450.000000	0.068085
treno	treno_02_054_001	17.801628	452.000000	0.052482
treno	treno_02_054_002	20.711111	453.000000	0.063830
treno	treno_02_055_000	13.536411	495.000000	0.079433
treno	treno_02_055_001	16.245639	480.000000	0.068085
treno	treno_02_055_002	14.609950	461.000000	0.068085
treno	treno_02_056_000	14.790571	455.000000	0.079433
treno	treno_02_056_001	29.123389	449.000000	0.127660
treno	treno_02_056_002	20.527593	449.000000	0.104965
treno	treno_02_057_000	26.043920	466.000000	0.137589
treno	treno_02_057_001	19.201099	448.000000	0.107801
treno	treno_02_057_002	25.419350	462.000000	0.117730
treno	treno_02_058_000	49.337292	466.000000	0.197163
treno	treno_02_058_001	52.367589	479.000000	0.228369
treno	treno_02_058_002	46.888463	456.000000	0.171631
treno	treno_02_059_000	25.409518	472.000000	0.129078
treno	treno_02_059_001	16.821751	462.000000	0.093617
treno	treno_02_059_002	16.717367	474.000000	0.107801
treno	treno_02_060_000	20.548372	494.000000	0.116312
treno	treno_02_060_001	16.129145	454.000000	0.079433
treno	treno_02_060_002	21.612210	509.000000	0.106383
treno	treno_02_061_000	12.678458	445.000000	0.041135
treno	treno_02_061_001	7.655768	453.000000	0.025532
treno	treno_02_061_002	13.550908	492.000000	0.068085
treno	treno_02_062_000	12.970970	490.000000	0.042553
treno	treno_02_062_001	14.742094	460.000000	0.066667
treno	treno_02_062_002	6.578385	405.000000	0.011348
treno	treno_02_063_000	16.225485	478.000000	0.076596
treno	treno_02_063_001	12.772139	441.000000	0.056738
treno	treno_02_063_002	19.426338	433.000000	0.052482
treno	treno_02_064_000	18.044020	486.000000	0.095035
treno	treno_02_064_001	17.417896	478.000000	0.095035
treno	treno_02_064_002	11.305055	502.000000	0.052482
treno	treno_02_065_000	32.327519	478.000000	0.154610
treno	treno_02_065_001	26.671036	484.000000	0.127660
treno	treno_02_065_002	10.459854	452.000000	0.028369
treno	treno_02_066_000	19.268401	534.000000	0.079433
treno	treno_02_066_001	26.906358	480.000000	0.117730
treno	treno_02_066_002	16.819715	496.000000	0.068085
treno	treno_02_067_000	26.994453	464.000000	0.120567
